transcript_id,median_expression
PNW79127,1.2710435
PNW78436,3.767579
PNW78810,0.33812
PNW79076,0.0506555
PNW78877,0.1626715
PNW79075,1.308533
PNW79187,1.424076
PNW79188,0.856815
PNW78816,5169.747274
PNW78817,2.17197
PNW78331,27.6798365
PNW78384,23.8842005
PNW78383,31.663866
PNW79035,0.0
PNW78376,0.0
PNW78540,0.8363715
PNW78976,3.123212
PNW78395,0.488157
PNW78691,0.2426835
PNW78995,1.315852
PNW79462,101.2123015
PNW78216,2.5285875
PNW78274,1.5039095
PNW79007,2.1928855
PNW79413,30.3701305
PNW78294,30.25181
PNW78295,10.3130445
PNW78803,0.0
PNW78801,0.2852695
PNW78802,0.0
PNW79141,0.7104710000000001
PNW79255,7.223721
PNW79444,12.090659
PNW79244,1.8672309999999999
PNW78434,7.197721
PNW78888,2.150408
PNW79408,1.3768345
PNW79395,1.617668
PNW78753,1.7095535
PNW78667,0.042478
PNW78780,2.9383805
PNW78735,0.310568
PNW79435,0.0
PNW78183,0.0
PNW78188,2.088439
PNW78912,79.01935950000001
PNW78390,0.7370135
PNW78391,0.6467849999999999
PNW78785,1.8185224999999998
PNW78979,15.3458695
PNW78819,11.881859
PNW78596,0.0
PNW79286,0.1013095
PNW78424,6.6060305
PNW78487,0.0946235
PNW78488,0.0
PNW79310,0.072348
PNW79259,97.5391075
PNW79441,0.110727
PNW78552,0.0977935
PNW78675,1.3423835
PNW78770,3.2224715
PNW78493,0.09743550000000001
PNW78798,0.3328685
PNW78411,0.2313575
PNW79340,0.5867045
PNW78448,1.4201705
PNW78894,1.1585415000000001
PNW79183,8.040955499999999
PNW79184,2.0862195
PNW78670,21.654592
PNW78708,0.719565
PNW78707,2.410164
PNW78343,1.727403
PNW79315,162.9774155
PNW79353,1.360615
PNW78184,0.0995665
PNW78185,0.84561
PNW78694,5.150518
PNW78446,2.0186105
PNW78447,0.0
PNW78546,0.0
PNW78547,0.436869
PNW79443,0.0
PNW78285,12.527485
PNW78491,1.376671
PNW79036,0.0432955
PNW79037,0.024093999999999997
PNW78312,0.060254
PNW78905,0.9418485000000001
PNW79451,12.3040305
PNW79452,0.068713
PNW78321,71.04392949999999
PNW78392,19.0534075
PNW78234,21.9709175
PNW78322,0.081621
PNW78806,12.3700735
PNW78972,0.6415975
PNW79014,1.009415
PNW78759,0.0
PNW79364,0.17833
PNW78945,0.547536
PNW79165,1.096349
PNW78520,3.2683454999999997
PNW79107,3.5546325
PNW78244,0.0
PNW78245,0.3171885
PNW78423,0.5402534999999999
PNW78872,2.4492405
PNW79382,24.8738015
PNW78466,28.527642
PNW78389,0.6371515
PNW79355,2.5388215
PNW78314,337.17420849999996
PNW79045,0.929347
PNW78554,11.4625305
PNW79455,31.786504
PNW79386,0.8547005000000001
PNW79387,0.4720915
PNW78375,4.78669
PNW79013,4348.6180355
PNW79166,14.5127735
PNW79374,0.6377079999999999
PNW78388,0.1527875
PNW78740,22.487058
PNW79276,14.4414425
PNW79277,0.0
PNW78996,2.8874545
PNW78736,7.508630500000001
PNW78937,0.9226949999999999
PNW79174,30.6290985
PNW78932,5.480774500000001
PNW78635,8.562198
PNW79287,10.697351
PNW78308,5.4837255
PNW78565,3.255033
PNW78566,27.372926
PNW78656,29.451753500000002
PNW78922,1.3083535
PNW78923,0.206188
PNW79485,0.235113
PNW78709,8.089115
PNW78786,8.4074025
PNW79179,0.026483
PNW78192,3.8965735
PNW78213,2.971095
PNW78523,0.258927
PNW78522,3.3808610000000003
PNW78525,0.4906265
PNW78728,23.072561
PNW78955,0.6049460000000001
PNW79265,15.1200265
PNW79136,1.7646275
PNW78548,0.424163
PNW79149,23.6682815
PNW78842,22.814826
PNW79308,1.998016
PNW78378,1.8916240000000002
PNW78704,0.2312805
PNW78206,527.879021
PNW78207,511.2706035
PNW79328,1.042224
PNW78349,0.12132499999999999
PNW79445,5.8030445
PNW78500,3.421697
PNW78621,1.4971165000000002
PNW78251,0.0
PNW79175,0.240758
PNW79000,0.5739245
PNW78239,0.0
PNW78999,1.4322925
PNW78200,4.0018955
PNW78583,0.250646
PNW79153,7.3464555
PNW79123,10.394538
PNW79257,0.5559925
PNW78705,18.373440000000002
PNW79492,0.0
PNW78988,6.0040145
PNW78518,2.413811
PNW78519,9.0851915
PNW79042,0.2554445
PNW78319,1.0620755
PNW78325,8.6252455
PNW79234,8.254471500000001
PNW79431,10.1927815
PNW79430,2.3371185
PNW79424,2.715738
PNW78669,2.2845385
PNW79181,1.6651915
PNW79072,7.7239355000000005
PNW78535,1.7290935
PNW79162,35.3471435
PNW78332,8.0131505
PNW79333,1.0895095
PNW78240,5.051026500000001
PNW78916,43.283840999999995
PNW79001,3.1850665
PNW78821,7.9035375
PNW79222,0.499853
PNW78484,7.7077035
PNW79245,9.864273
PNW78222,22.057420999999998
PNW79043,0.0566715
PNW79459,8.354594500000001
PNW78719,33.3873075
PNW78834,0.43752199999999997
PNW79044,0.0
PNW78640,32.0570335
PNW78898,44.476472
PNW78458,0.4428235
PNW78815,0.1360755
PNW79411,6.032176499999999
PNW78895,0.840228
PNW78792,4.2104565
PNW78440,45.407052
PNW78195,9.739210499999999
PNW79152,0.28377450000000004
PNW78676,6.715471
PNW79154,0.5258705
PNW79478,41.7220235
PNW79258,1.6149485000000001
PNW78854,1.0120345
PNW78231,14.451127499999998
PNW78289,25.3685195
PNW78624,0.0
PNW78235,0.0
PNW79334,12.8037055
PNW78218,0.0
PNW78687,1.4541605
PNW78688,0.0
PNW79270,2.1449185
PNW78840,0.1906365
PNW78839,2.7229349999999997
PNW78896,3.2757875
PNW79230,10.9183555
PNW79330,2.5126385
PNW78256,5.334037
PNW78333,0.9262900000000001
PNW78580,0.03901
PNW78581,0.0
PNW78615,8.6182845
PNW79080,0.0
PNW79428,0.0
PNW78807,92.5150755
PNW78254,0.0
PNW78856,5.141215
PNW78671,0.0
PNW78724,47.9438795
PNW79463,10.998815
PNW78272,3.5536455
PNW78987,6.617954
PNW78986,12.1304845
PNW78844,0.0549225
PNW78589,0.1571455
PNW79489,0.1009905
PNW79238,30.081111999999997
PNW78720,74.7355245
PNW78826,0.013793
PNW79376,2.1994105
PNW78501,212.17254499999999
PNW78904,0.8126585
PNW78432,0.657705
PNW79069,0.93297
PNW78300,16.465861
PNW79488,2.3322365
PNW79487,0.0
PNW79054,4.2706905
PNW79218,4.0198015
PNW78684,8.3708765
PNW78685,5.1742375
PNW79081,2.095773
PNW79421,1.491971
PNW78748,6.169879
PNW78645,6.971567
PNW78345,0.3096125
PNW79274,14.1615305
PNW78471,1.635399
PNW78472,0.1059165
PNW79201,7.8671785
PNW78433,0.4361755
PNW78833,18.5382965
PNW79021,5.6558625
PNW79022,0.0
PNW78644,0.439968
PNW79208,0.242833
PNW78864,1.6577544999999998
PNW79063,0.6511009999999999
PNW79304,0.309996
PNW78655,3358.3023955
PNW78689,25.222778
PNW78914,144.324176
PNW78830,4.8318075
PNW79047,43.196727
PNW78485,0.7587785
PNW79065,0.229771
PNW78549,0.0
PNW79031,0.0
PNW78607,0.7452875
PNW78377,8.2513215
PNW79211,3.893553
PNW78765,1.9751205
PNW78846,1.4732025
PNW78845,0.1928385
PNW78591,5.228257
PNW78873,0.9227405
PNW78598,0.0
PNW78599,1.7396684999999998
PNW79100,2.989678
PNW78666,11.7397395
PNW78799,17.5854475
PNW79420,1.569771
PNW79083,0.16987
PNW78400,0.0
PNW79472,111.33484
PNW79048,1.245002
PNW78366,4.3360565
PNW78933,1.0934395000000001
PNW79393,0.0592545
PNW79392,5.610061
PNW79464,195.35689100000002
PNW78793,0.0
PNW78794,0.0
PNW78257,0.340595
PNW78679,45.6591905
PNW78818,1.886599
PNW78401,0.429584
PNW79074,2.5709615
PNW78280,6.7493365
PNW78750,5.1485445
PNW79475,0.146593
PNW79486,0.0
PNW78275,107.7528675
PNW78614,1.826849
PNW78805,0.630834
PNW79206,8.725359000000001
PNW78467,1.4723855000000001
PNW78973,2.652604
PNW78512,8.7629655
PNW78455,0.0432935
PNW78456,0.0
PNW78454,0.06875099999999999
PNW79493,80.3399155
PNW78465,9.1665755
PNW78238,2983.9183095
PNW78328,3.490095
PNW78608,32.143113
PNW78897,18.8121035
PNW78650,1.052575
PNW78620,2.3348145
PNW79269,0.0274595
PNW79476,29.063299999999998
PNW78590,1.6888805
PNW78224,0.133291
PNW79085,0.625644
PNW79344,6.552277
PNW79434,3.8960365
PNW78917,187.670658
PNW78788,7.3232985
PNW78197,0.6484155
PNW78899,12.5424455
PNW79363,2.070613
PNW78293,2.4623895
PNW79200,2.9095825
PNW78857,35.8776955
PNW79105,0.44203099999999995
PNW79380,0.24820150000000002
PNW78290,12.9984465
PNW79202,0.36960550000000003
PNW78242,9.3516775
PNW78567,1.662026
PNW78568,0.0
PNW78991,1.311957
PNW79346,5.190288499999999
PNW78739,2.422147
PNW78762,35.284799
PNW78716,104.4672855
PNW78291,1.872715
PNW78925,0.05673449999999999
PNW79053,0.078656
PNW79052,1.5298705
PNW79055,1.753795
PNW79349,71.703743
PNW79325,2.0712945
PNW79450,231.64398350000002
PNW78646,11.318601000000001
PNW78901,4.4668995
PNW78334,0.0220605
PNW79046,3.8600934999999996
PNW78464,0.0
PNW78749,2.5672075000000003
PNW79082,0.862823
PNW78496,0.033026
PNW79057,4.3257259999999995
PNW78482,42.8847365
PNW78354,0.6331295
PNW78659,4.719491
PNW78860,3.242486
PNW78812,80.0204025
PNW78980,6.2659815
PNW78982,8.0077285
PNW78981,5.458112
PNW78965,4.155276
PNW79405,2.5445889999999998
PNW78776,0.2409905
PNW78777,3.2506934999999997
PNW78910,0.192281
PNW79480,3.154749
PNW78236,207.2232415
PNW79331,7.0081825
PNW78413,1.2713904999999999
PNW79397,65.336659
PNW78202,0.0
PNW78947,5.2938125
PNW78260,1.809832
PNW79351,0.002917
PNW78611,1.3000075
PNW78284,6.153446499999999
PNW78612,7.6269979999999995
PNW78663,1.558965
PNW78732,1.723291
PNW78443,7.858238999999999
PNW78668,3.7964165
PNW79473,21.517218
PNW78305,13.030859
PNW78530,0.081611
PNW78221,14.0500185
PNW79216,0.0
PNW79217,0.48473849999999996
PNW79077,0.5425935
PNW78278,0.3921985
PNW78885,10.185831
PNW79168,4.4292275
PNW78563,4.055509
PNW78734,1.0360105000000002
PNW78263,0.295462
PNW78948,0.062878
PNW78773,378.2889275
PNW79219,19.424051499999997
PNW78304,3.8876505000000003
PNW78418,0.5352095
PNW78247,1.43624
PNW79418,22.6969515
PNW78198,6.3500895
PNW78969,0.5751465
PNW78673,0.7219835
PNW78743,8.082638000000001
PNW78968,1.3090315000000001
PNW78920,6.1000635
PNW79041,0.0
PNW78913,5.1155625
PNW78940,39.405514000000004
PNW78348,1.4117300000000002
PNW78721,10.402716999999999
PNW78900,0.22585
PNW79377,0.12023350000000001
PNW79119,2.3861755
PNW78934,4.33749
PNW78368,33.576754
PNW78959,0.917977
PNW79220,0.41616600000000004
PNW78809,0.0415545
PNW78342,26.251500999999998
PNW78303,1.1927685000000001
PNW78355,5.6038245
PNW79323,9.664746
PNW78741,12.046009
PNW79084,1.4937930000000001
PNW79167,5.6169205
PNW78425,0.9558445
PNW79254,0.1424735
PNW78755,1.3548385
PNW78476,329.35107700000003
PNW79003,0.603849
PNW79066,3.7338875000000002
PNW78571,16.7547885
PNW78551,0.0341115
PNW78550,0.108119
PNW78760,45.120763
PNW78820,1.7588805
PNW78984,7.703041499999999
PNW78528,0.837035
PNW79115,5.3934385
PNW78967,1.3519455
PNW78695,5.8709935
PNW79399,9.3926535
PNW78320,0.255559
PNW78459,27.0201385
PNW78966,3.1217415
PNW78309,16.0822805
PNW78697,3.4281285
PNW79190,59.760396
PNW79156,2.6057405
PNW78428,5.7303025000000005
PNW79312,9.0340345
PNW78884,1.399102
PNW79203,92.16067699999999
PNW78220,30.806994
PNW79004,1.827466
PNW78237,3.4668765
PNW78779,1.9177895
PNW78800,14.9303635
PNW78633,10.429455
PNW78702,2.094964
PNW78453,179.79816300000002
PNW78616,0.0308375
PNW78963,1.272231
PNW79391,15.0440945
PNW78871,2.1305575
PNW78870,0.0
PNW79281,15.3379175
PNW79113,0.9082385
PNW78306,82.572967
PNW79147,899.5721195
PNW79146,2603.259286
PNW79423,0.4173875
PNW78513,3.1137504999999996
PNW79307,62.6187255
PNW78297,0.8532839999999999
PNW78480,31.836949999999998
PNW78891,5.599785000000001
PNW79291,1.0484944999999999
PNW79460,356.821466
PNW78703,1.130323
PNW78796,1.5335830000000001
PNW78327,1.6742335
PNW79297,5.114581
PNW79469,149.0447925
PNW78585,2.145201
PNW79404,2.003023
PNW78954,11.2234625
PNW79357,0.0
PNW79358,0.0
PNW79068,1.0593665
PNW78588,3.168057
PNW78958,0.067844
PNW78957,8.525449
PNW79091,31.8805545
PNW78601,0.40189149999999996
PNW79350,5.719607
PNW78310,31.858209
PNW78544,0.111952
PNW78533,3.644562
PNW79058,4.93219
PNW78936,0.5938785
PNW78243,0.0787055
PNW78978,18.015056
PNW78725,0.0
PNW78652,0.15514
PNW79061,2.724261
PNW79242,0.17204
PNW79108,10.645565
PNW78228,0.0
PNW78942,0.8789224999999999
PNW79039,0.0
PNW78797,59.343314
PNW78414,0.0351805
PNW78924,0.7883715
PNW78426,5.0622035
PNW79311,1.5746335
PNW78407,0.819793
PNW79394,0.7603845
PNW79497,2.489575
PNW79496,0.0
PNW78772,21.307412499999998
PNW78774,3.253743
PNW79018,1.269369
PNW78356,0.114851
PNW78946,11.02119
PNW79112,0.3215945
PNW78193,1.312876
PNW78307,1.620048
PNW78561,0.5037005
PNW78701,4.4839765
PNW78960,0.6890324999999999
PNW78715,6.9296585
PNW79010,1.0813965
PNW78700,19.849603000000002
PNW78931,22.109786
PNW78795,0.6422275
PNW78595,0.935528
PNW79247,8.983049
PNW79373,5.203487
PNW78506,88.053741
PNW78628,5.268224
PNW78811,0.564289
PNW79073,2.6917845000000002
PNW79298,25.1257285
PNW78194,0.0
PNW79278,0.763647
PNW79370,0.464681
PNW78672,3.8809774999999997
PNW78847,0.19860650000000002
PNW79243,0.07685600000000001
PNW79093,1.7612619999999999
PNW78927,2.5007055
PNW78380,3.322973
PNW79422,5.754355
PNW78717,0.8986405
PNW78182,8.744825
PNW79033,0.0
PNW78298,23.8516375
PNW78396,2.3226435
PNW79319,101.2845785
PNW78587,2.615366
PNW78529,0.7267710000000001
PNW78726,6.745376
PNW78617,2.6893115
PNW79017,0.38292000000000004
PNW78769,4.2987025
PNW79189,38.9130835
PNW79407,9.1777495
PNW78908,21.039695000000002
PNW78252,5.0024025000000005
PNW79305,5.32401
PNW78711,4.7511220000000005
PNW79470,7.168711
PNW79182,3.7546999999999997
PNW78323,0.877412
PNW78397,0.330916
PNW78481,3.6159434999999998
PNW79151,35.331143
PNW78542,0.3223005
PNW78665,1.465975
PNW79324,0.2597295
PNW78677,2.0969605
PNW79365,0.0
PNW79366,8.913756
PNW79034,0.036632
PNW79237,11.427264999999998
PNW78653,0.438753
PNW78507,3.040331
PNW78603,6.257617
PNW79024,478.79986
PNW78639,0.0
PNW78329,2.50306
PNW78632,14.8335555
PNW78998,7.0709515000000005
PNW79389,0.0
PNW79028,0.9681945000000001
PNW79120,1.420005
PNW78892,81.6088015
PNW79117,56.52328849999999
PNW78790,2.8795115
PNW78714,1.8259455
PNW79296,8.6737615
PNW79051,109.8138405
PNW79015,1.3111575
PNW79099,20.0727895
PNW79126,0.662956
PNW79481,4.2136895
PNW78861,70.395392
PNW79343,2.9383785000000002
PNW79390,1.4598945
PNW78450,59.88884949999999
PNW78255,0.0
PNW79447,0.7309395000000001
PNW79135,78.7645595
PNW78629,22.719157000000003
PNW79027,11.694619999999999
PNW78233,0.0
PNW78643,6.9763225
PNW78822,7.124401499999999
PNW78541,3.6337949999999997
PNW78324,2.6056005
PNW78578,1.7496429999999998
PNW78939,0.1275105
PNW78938,0.3078855
PNW79477,12.647401499999999
PNW78353,4781.7819039999995
PNW78560,2.4138625
PNW78729,1.721387
PNW78634,8.12194
PNW78766,25.883042500000002
PNW78835,135.340165
PNW79229,16.956615
PNW79467,3.5822884999999998
PNW78296,11.9859115
PNW78573,25.5473155
PNW78893,1.4127735
PNW78445,0.0
PNW79474,8.3412165
PNW78887,938.327945
PNW78742,0.533981
PNW78761,3.7649844999999997
PNW78737,110.1710325
PNW79116,4.166415000000001
PNW78361,27.5557635
PNW79400,1.4344459999999999
PNW79321,24.205994
PNW78631,28.810720999999997
PNW78279,46.421225500000006
PNW78382,0.2817785
PNW78415,0.2407965
PNW78950,51.9930875
PNW78951,21.679845500000003
PNW78949,0.0
PNW78215,11.459881000000001
PNW79491,171.68251750000002
PNW78690,20.477165499999998
PNW78886,1.08615
PNW78683,10.048939
PNW79402,1.9990510000000001
PNW79449,2.6299125
PNW79209,6.3797695
PNW78408,7.0516315
PNW79484,0.494628
PNW78553,38.2888305
PNW79442,5.021529
PNW78498,2.8144915
PNW78362,1.2280060000000002
PNW78341,1.367574
PNW78340,3.219144
PNW78858,1.5288725
PNW79128,13.137022499999999
PNW79240,0.770789
PNW78935,2.2266559999999997
PNW79102,10.8410145
PNW78763,69.8685025
PNW79388,0.0
PNW79016,1.7937684999999999
PNW79482,12.032940499999999
PNW78918,77.1490605
PNW78451,4.977784
PNW79172,4.194904
PNW78855,0.9428965
PNW78266,23.689589499999997
PNW78262,0.0
PNW79002,0.1810235
PNW78462,16.2375755
PNW78843,0.302113
PNW79290,16.140595
PNW79414,19.1249855
PNW78439,2.5974645
PNW79193,22.037781
PNW78664,157.22880350000003
PNW78190,3.265554
PNW78211,2.140571
PNW78311,2.6529245
PNW78961,21.9268465
PNW79479,19.835095
PNW79436,6.6997930000000006
PNW79437,4.853773
PNW78952,0.4836155
PNW78444,0.0121595
PNW79419,3.0918445
PNW79196,23.085639999999998
PNW79078,0.0
PNW79178,1.7517610000000001
PNW79256,1.038972
PNW78352,6.598831000000001
PNW79204,0.0
PNW78619,2.3400339999999997
PNW79030,3.3082325
PNW79139,1.69099
PNW79180,23.2055915
PNW78381,0.42147650000000003
PNW78928,1.0376245
PNW78771,1.16799
PNW79263,2.039532
PNW79131,1.048438
PNW78764,6.480441
PNW79251,11.962515
PNW78282,5.5199495
PNW78461,0.537901
PNW78564,11.282412500000001
PNW79396,0.9010565
PNW78277,0.1168765
PNW78409,0.018893
PNW79121,0.612121
PNW78539,1.5290605000000002
PNW79110,0.141001
PNW79401,45.1761365
PNW79092,0.102282
PNW78370,0.030365
PNW79299,14.448186
PNW78878,6.0335
PNW79199,121.6786305
PNW79409,1.79374
PNW78698,41.514916
PNW78699,1.132635
PNW78452,6.7758965
PNW78463,7.370343
PNW78985,9.2505615
PNW79049,0.0
PNW78351,2.2615265
PNW78186,2.220583
PNW79138,4.157897
PNW78654,0.213505
PNW78602,0.340408
PNW78276,0.0
PNW78902,12.0047435
PNW78828,17.428894500000002
PNW78301,0.9330384999999999
PNW78406,2.9469814999999997
PNW79352,2.6386149999999997
PNW79191,64.8267515
PNW79140,0.065674
PNW78469,0.7051755
PNW78555,6.1361685
PNW79371,0.33482900000000004
PNW78604,1.4898655
PNW79383,20.3977345
PNW78258,0.018516
PNW79157,6.148942
PNW78775,10.2395545
PNW78336,12.331265
PNW78831,4.1167565
PNW78339,0.141578
PNW78273,12.588858
PNW79226,10.372403
PNW78787,7.4235025
PNW79040,0.200548
PNW78259,21.5915055
PNW78393,0.724859
PNW79150,1.8054935
PNW79426,0.5404445
PNW79292,10.4019135
PNW78219,205.5982935
PNW79019,0.011701
PNW78592,9.613713
PNW78883,6.003046
PNW79173,5.9885445
PNW78849,3.7974875
PNW78559,1.651922
PNW78584,0.0
PNW78997,0.35468449999999996
PNW78545,22.141185
PNW79023,3.4051340000000003
PNW78804,298.61870000000005
PNW79143,0.4645885
PNW79301,1.6356
PNW79236,0.1864
PNW78789,3.637314
PNW79289,0.699361
PNW78570,0.2695565
PNW78248,1622.328559
PNW78508,2.216377
PNW78983,3.791845
PNW79300,5.6199665
PNW78808,5.9188125000000005
PNW79137,1.483545
PNW78478,2.0111755000000002
PNW78212,27.3202815
PNW78594,1.006736
PNW79198,11.772131499999999
PNW79332,1.72587
PNW78189,4.2723555
PNW78962,3.1329175
PNW78337,10.1791635
PNW78767,2.0105035
PNW78335,2.5170595000000002
PNW79381,0.9656425
PNW79253,2.383872
PNW79356,0.2534035
PNW79032,0.090124
PNW79155,110.34803199999999
PNW78526,30.831996
PNW79163,37.4849745
PNW78492,10.63485
PNW79483,0.118244
PNW78270,0.085913
PNW79466,2.929452
PNW78402,87.087029
PNW78527,89.28632449999999
PNW78556,2.6042664999999996
PNW78253,0.0215995
PNW79360,6.7339835
PNW79294,0.0
PNW79429,0.383736
PNW79114,1.8881325
PNW79303,0.0366085
PNW78437,6.7227765
PNW78605,5.413230500000001
PNW79098,6.48532
PNW78503,10.609971
PNW78514,3.9980165
PNW78848,0.071218
PNW79129,9.5324715
PNW78497,0.7779714999999999
PNW78267,9.3431155
PNW78841,6.7380415
PNW78625,4.1882269999999995
PNW78209,0.1838255
PNW79118,10.650373499999999
PNW79272,1.4078805
PNW78577,15.7421595
PNW79192,4.716219000000001
PNW78562,0.805369
PNW79457,35.650870499999996
PNW79064,8.3842825
PNW78429,4.9038255
PNW78449,9.5927875
PNW78569,602.6406939999999
PNW78909,6.940397
PNW78431,0.0944315
PNW78626,3.2266845
PNW78837,356.38926150000003
PNW78474,6.318429500000001
PNW78412,0.0
PNW79197,0.0
PNW79354,3221.1983845
PNW79008,177.44881099999998
PNW79369,3.5655384999999997
PNW78532,13.855074
PNW79412,3.0520435
PNW78919,13.7953295
PNW78718,6.371837
PNW78618,28.6689815
PNW78641,31.392255499999997
PNW78662,2.2131109999999996
PNW79111,0.0749125
PNW79221,0.340449
PNW78203,10.1994665
PNW78196,8.7765885
PNW79427,90.85183599999999
PNW78882,120.45028150000002
PNW78943,14.51246
PNW79293,85.017024
PNW78586,0.759958
PNW78187,3.405281
PNW78642,3.857622
PNW78499,23.2206575
PNW78313,0.681011
PNW78993,0.10497849999999999
PNW78929,2.715186
PNW79050,0.41778200000000004
PNW78974,24.8703105
PNW78636,0.165104
PNW78829,0.668341
PNW79122,1.472289
PNW78344,3.7314555
PNW79164,0.7148175000000001
PNW78648,34.153842
PNW78915,0.403377
PNW79279,0.610957
PNW78593,0.193326
PNW78781,13.401985
PNW78926,0.168481
PNW78682,7.4825365
PNW79161,2.0998919999999996
PNW78509,0.5206395
PNW79448,9.500954
PNW78853,180.32813349999998
PNW78249,29.9805695
PNW79134,2.034502
PNW78890,2.968026
PNW79446,0.0
PNW78281,61.552454000000004
PNW79461,11.5429925
PNW78347,6.116404
PNW79372,6.13386
PNW78483,0.0
PNW79283,316.9534195
PNW79375,46.498403
PNW78953,1.7610070000000002
PNW78271,4.213842
PNW78490,266.1034115
PNW78613,6.719462
PNW78768,12.19135
PNW78609,3.2044230000000002
PNW78638,140.34337399999998
PNW78751,10.0439325
PNW79306,4.031569
PNW78457,26.0139535
PNW78268,1.7046579999999998
PNW79322,2.418159
PNW78287,0.0736375
PNW78286,1.261706
PNW78977,2.498721
PNW78510,144.742679
PNW78398,5.9459645
PNW79262,1.3588765
PNW78696,0.062541
PNW79130,7.651084
PNW79227,0.1971215
PNW78350,0.634089
PNW78230,0.0
PNW78992,0.7751570000000001
PNW78712,0.1719945
PNW78975,8.9243795
PNW79109,51.211368
PNW78477,14.48033
PNW78727,11.6814435
PNW79468,3.7371665
PNW79275,3.5113175
PNW79403,0.105947
PNW78232,31.005871499999998
PNW78661,3.4533080000000003
PNW79273,1.0244404999999999
PNW79088,2.7588385
PNW78531,1.9627235
PNW78404,0.0
PNW79248,22.881405
PNW78435,0.0811745
PNW78930,5.071472
PNW79252,7.2891785
PNW78288,15.734145999999999
PNW78610,26.4716815
PNW78470,57.6737685
PNW79056,17.7274185
PNW79158,1.7735975
PNW79025,37.76697
PNW78647,0.765911
PNW78850,2.2722755
PNW79194,2.4158725000000003
PNW78357,1.971754
PNW76999,12.675424
PNW77338,1.097945
PNW77848,4.273087
PNW77892,16.490034
PNW77809,0.9718885
PNW77476,5.700287
PNW77468,2.158513
PNW77469,0.256857
PNW77975,3.9250625
PNW78158,0.0
PNW78159,0.4035645
PNW77685,1.088119
PNW77686,0.972457
PNW77393,1.4710079999999999
PNW78000,1.459366
PNW77658,7.0782905000000005
PNW77418,10.6974235
PNW77600,4.965558
PNW77448,1.2144845
PNW77439,504.627785
PNW78126,95.57902299999999
PNW78177,12.529521500000001
PNW77300,49.0881185
PNW77149,222.1730715
PNW77150,4.0541765
PNW77828,18.193654
PNW77829,27.93413
PNW78025,3.090108
PNW77098,23.07803
PNW77814,20.670086
PNW77992,0.0631815
PNW77991,7.120236500000001
PNW77920,3.8604995
PNW78139,0.219184
PNW77066,8654.1471135
PNW78005,1.8266974999999999
PNW77682,135.753048
PNW77251,13.454027
PNW77514,14.2959605
PNW77498,2.6949915
PNW77939,20.9992185
PNW77568,0.0
PNW77567,2.612771
PNW77781,0.0
PNW77671,4.7393355
PNW76987,3.123742
PNW77215,4.055168
PNW76993,35.9542775
PNW77901,0.662954
PNW77943,8.7267995
PNW77197,0.0
PNW77198,3.9838775
PNW77196,8.156299
PNW77232,0.1904155
PNW77641,0.0
PNW77779,7.5159275
PNW77929,1.3707414999999998
PNW78027,5.962768499999999
PNW77462,0.0894725
PNW77463,0.0
PNW77464,0.0
PNW77763,0.0
PNW77021,0.9624655000000001
PNW77022,2.5681275
PNW77445,3.151495
PNW77747,0.158211
PNW77916,1.5212565
PNW77520,12.0935955
PNW78117,5.8253245
PNW77301,25.028071
